Offset;Input Attributes: Layout 4 (Per vertex).TEXCOORD0[0];Input Attributes: Layout 4 (Per vertex).TEXCOORD0[1]
15160;0.02419484;0.7904977
15168;0.007200003;0.7812
15176;0.007200003;0.7478
15184;0.05954665;0.79224
15192;0.04021084;0.7929431
15200;0.02978837;0.7494195
15208;0.04687566;0.7487504
15216;0.02418393;0.7044521
15224;0.0372355;0.7014316
15232;0.06245345;0.7473528
15240;0.03047234;0.6439734
15248;0.04865038;0.7008833
15256;0.03816456;0.6412539
15264;0.09063011;0.7765165
15272;0.07378978;0.7405924
15280;0.05605018;0.6979334
15288;0.04289871;0.6408533
15296;0.1098124;0.8014807
15304;0.1150799;0.7904641
15312;0.09739703;0.7597088
15320;0.07773298;0.7276794
15328;0.09681946;0.7393078
15336;0.05946493;0.6863518
15344;0.1113978;0.7361365
15352;0.07518041;0.708799
15360;0.1210957;0.7227391
15368;0.08973187;0.7182188
15376;0.1170397;0.7016523
15384;0.09455901;0.694087
15392;0.1004616;0.7153114
15400;0.08223808;0.6993539
15408;0.07411033;0.6923065
15416;0.05973297;0.6699882
15424;0.04643089;0.6372024
15432;0.03729278;0.5871894
15440;0.0409289;0.5862901
15448;0.0488956;0.6270087
15456;0.05998385;0.65312
15464;0.07328469;0.6843178
15472;0.03953993;0.5321285
15480;0.04259241;0.5754963
15488;0.04312032;0.5226843
15496;0.0807721;0.683209
15504;0.05986273;0.6425768
15512;0.0500136;0.6082394
15520;0.0477016;0.5149102
15528;0.04601109;0.5618563
15536;0.04929805;0.5964854
15544;0.04806346;0.5519587
15552;0.05162722;0.5080461
15560;0.06532198;0.4322796
15568;0.08383936;0.3672255
15576;0.09808952;0.3204906
15584;0.1073563;0.316687
15592;0.09633434;0.3652967
15600;0.1248052;0.3194169
15608;0.08438057;0.413151
15616;0.1163211;0.3640165
15624;0.1094296;0.4003416
15632;0.06380534;0.4774651
15640;0.08152205;0.4511676
15648;0.05763388;0.5085192
15656;0.05325419;0.5463312
15664;0.05334544;0.5843065
15672;0.05704367;0.6183649
15680;0.06421113;0.6455997
15688;0.07478356;0.667994
15696;0.06212515;0.5165727
15704;0.05723417;0.5464753
15712;0.0558874;0.5778346
15720;0.05791783;0.6069844
15728;0.06449151;0.6365607
15736;0.07231075;0.488771
15744;0.06742096;0.5216303
15752;0.06285954;0.5467402
15760;0.07513893;0.6595641
15768;0.08971608;0.6757116
15776;0.08974338;0.6820265
15784;0.104436;0.688428
15792;0.1178974;0.6887808
15800;0.1041883;0.681738
15808;0.1336851;0.679994
15816;0.1189859;0.6803648
15824;0.1497011;0.6621208
15832;0.163239;0.6452652
15840;0.1747897;0.6227233
15848;0.180999;0.5956747
15856;0.1878313;0.5693781
15864;0.1852261;0.5457472
15872;0.1785157;0.5723705
15880;0.1738088;0.5986751
15888;0.1666583;0.6237521
15896;0.1567184;0.6386309
15904;0.1823617;0.522701
15912;0.1718636;0.5754105
15920;0.167159;0.6026879
15928;0.1766891;0.5503859
15936;0.1602383;0.6148664
15944;0.1725328;0.5294394
15952;0.1460736;0.653447
15960;0.1520869;0.6357327
15968;0.1380767;0.6670307
15976;0.1303898;0.6746799
15984;0.1288796;0.6653829
15992;0.1367521;0.6585521
16000;0.1425875;0.6486207
16008;0.1694491;0.5098557
16016;0.1773765;0.4998842
16024;0.1885813;0.4905363
16032;0.1903632;0.4470723
16040;0.2029961;0.4176879
16048;0.1708502;0.4771742
16056;0.1639929;0.4908433
16064;0.1801028;0.462187
16072;0.1632748;0.5201955
16080;0.1610347;0.4989114
16088;0.1678712;0.5361351
16096;0.1710837;0.5548621
16104;0.166689;0.5576417
16112;0.1657516;0.581356
16120;0.1599058;0.5921711
16128;0.1594266;0.4730825
16136;0.1572024;0.4791868
16144;0.1634372;0.4573854
16152;0.163911;0.5413298
16160;0.1602369;0.5289463
16168;0.1628715;0.5690994
16176;0.1615518;0.5764936
16184;0.1591794;0.5855201
16192;0.1597829;0.5736706
16200;0.1556962;0.597403
16208;0.1548917;0.6173464
16216;0.1475902;0.6356755
16224;0.1627988;0.5574883
16232;0.16008;0.5640516
16240;0.161373;0.5490445
16248;0.1597335;0.5558391
16256;0.1570376;0.5795437
16264;0.157598;0.5705004
16272;0.1580586;0.5626031
16280;0.1547283;0.587501
16288;0.1588228;0.5437568
16296;0.1589954;0.5497972
16304;0.1575708;0.555145
16312;0.1580949;0.5371183
16320;0.1566498;0.5494488
16328;0.1548191;0.5417941
16336;0.1564111;0.5685292
16344;0.1566601;0.5613625
16352;0.1558855;0.55523
16360;0.1547153;0.5501876
16368;0.1554536;0.5762231
16376;0.1529211;0.5809377
16384;0.1521803;0.5337461
16392;0.152912;0.5429748
16400;0.1550775;0.5272596
16408;0.157349;0.5192325
16416;0.1589239;0.5120364
16424;0.1533467;0.5169058
16432;0.1536852;0.5068226
16440;0.1495622;0.5241954
16448;0.1536852;0.4936836
16456;0.1485101;0.5146586
16464;0.1481066;0.5041112
16472;0.1436255;0.514009
16480;0.1464343;0.5296029
16488;0.1435801;0.5216317
16496;0.1504677;0.5364994
16504;0.1517988;0.477256
16512;0.1472139;0.4910113
16520;0.1425397;0.5039913
16528;0.1547063;0.466321
16536;0.1563144;0.4579219
16544;0.1500828;0.4472678
16552;0.1562595;0.4405319
16560;0.1499851;0.4616161
16568;0.1406182;0.4371211
16576;0.1413176;0.4554251
16584;0.1219854;0.4439966
16592;0.1452693;0.4747189
16600;0.1406338;0.492107
16608;0.1311604;0.4642802
16616;0.1698172;0.4399925
16624;0.1482042;0.4274834
16632;0.1785038;0.4248113
16640;0.1608543;0.4225169
16648;0.137302;0.4768113
16656;0.1291884;0.4814298
16664;0.1920961;0.3990732
16672;0.134326;0.4950791
16680;0.2107835;0.369115
16688;0.1368494;0.5050271
16696;0.2365764;0.3438784
16704;0.1388187;0.5137469
16712;0.1791948;0.3782087
16720;0.1961578;0.349385
16728;0.2192968;0.3240411
16736;0.1676704;0.4035032
16744;0.1501821;0.4051076
16752;0.1383381;0.4133468
16760;0.1826685;0.3234068
16768;0.1656096;0.3530844
16776;0.1555928;0.3793375
16784;0.207069;0.2993916
16792;0.1391934;0.3861961
16800;0.126367;0.4007849
16808;0.1290334;0.3710135
16816;0.1226796;0.4251907
16824;0.1537839;0.3213316
16832;0.1740874;0.2929141
16840;0.144091;0.3563856
16848;0.1360196;0.3362746
16856;0.1515179;0.2921683
16864;0.1780363;0.2607906
16872;0.1029766;0.4327033
16880;0.180545;0.2295201
16888;0.2069027;0.2378156
16896;0.2122483;0.2084674
16904;0.08509111;0.468815
16912;0.2011331;0.270795
16920;0.2452471;0.1918361
16928;0.2382376;0.2187645
16936;0.2324886;0.2472003
16944;0.2655208;0.2043859
16952;0.2734526;0.1765031
16960;0.2360431;0.2766863
16968;0.290327;0.1426238
16976;0.2616386;0.2293937
16984;0.2460816;0.3017849
16992;0.3009239;0.1638628
17000;0.3095889;0.1160893
17008;0.2955664;0.1890968
17016;0.2644328;0.2577452
17024;0.2611138;0.3219879
17032;0.3148033;0.1332125
17040;0.2934661;0.2135425
17048;0.2722149;0.2843561
17056;0.2821362;0.3430318
17064;0.3302916;0.1536203
17072;0.2840639;0.3056374
17080;0.2957656;0.2419437
17088;0.2991304;0.3260835
17096;0.3302503;0.1773135
17104;0.3009965;0.2679569
17112;0.3276817;0.2008284
17120;0.3163847;0.3403964
17128;0.3085111;0.2886332
17136;0.3267923;0.2292982
17144;0.3183839;0.3087934
17152;0.3303987;0.3240944
17160;0.3281366;0.2542188
17168;0.3326453;0.2762308
17176;0.3459858;0.3292423
17184;0.3471298;0.3093653
17192;0.3392648;0.2949224
17200;0.3587127;0.2823384
17208;0.3544227;0.2658934
17216;0.3751578;0.2568844
17224;0.3528497;0.2457303
17232;0.3961787;0.2352914
17240;0.3753008;0.2388664
17248;0.3547088;0.2211344
17256;0.4186297;0.2204193
17264;0.3790188;0.2171304
17272;0.4006117;0.2174163
17280;0.3645758;0.1888164
17288;0.4357898;0.2125543
17296;0.3908877;0.1923913
17304;0.4084768;0.1993983
17312;0.4239208;0.2065484
17320;0.4383638;0.1986833
17328;0.4254937;0.1860993
17336;0.4113368;0.1739444
17344;0.396762;0.1664566
17352;0.3926833;0.1505521
17360;0.3631379;0.1690843
17368;0.424368;0.1259121
17376;0.3598703;0.1438973
17384;0.3887132;0.1340653
17392;0.4287985;0.1113527
17400;0.3383005;0.1280241
17408;0.3658044;0.1222282
17416;0.3961195;0.1165739
17424;0.4336606;0.09175944
17432;0.3225554;0.1171808
17440;0.3433085;0.1087379
17448;0.4027912;0.09595449
17456;0.4080972;0.07861564
17464;0.3719472;0.1012297
17472;0.3390184;0.09973781
17480;0.373961;0.08683634
17488;0.8202955;0.9455326
17496;0.8178003;0.9528061
17504;0.8261775;0.9433603
17512;0.8218089;0.9408295
17520;0.8266988;0.9342603
17528;0.8315821;0.9340794
17536;0.8226304;0.9342064
17544;0.8359089;0.9259779
17552;0.8258084;0.9246136
17560;0.8342432;0.9198622
17568;0.8205923;0.9227452
17576;0.8274505;0.9188951
17584;0.8351991;0.9152877
17592;0.8223562;0.9180597
17600;0.8172066;0.9203631
17608;0.8294231;0.9138414
17616;0.833847;0.9097123
17624;0.8179413;0.9172276
17632;0.8141483;0.9181691
17640;0.8297279;0.908774
17648;0.8322581;0.90316
17656;0.8142657;0.9165523
17664;0.8130559;0.9171425
17672;0.8122512;0.9159984
17680;0.8138899;0.9150939
17688;0.8181987;0.9135391
17696;0.8221362;0.9132071
17704;0.8243887;0.9072184
17712;0.8269134;0.9005101
17720;0.8301048;0.9024886
17728;0.8298633;0.8883076
17736;0.5628624;0.76311
17744;0.5605286;0.7478062
17752;0.5412222;0.7637178
17760;0.5393347;0.7485369
17768;0.5195677;0.7637335
17776;0.5545684;0.7346988
17784;0.5188499;0.7484998
17792;0.5367563;0.7354582
17800;0.5483593;0.7243642
17808;0.5178846;0.7351693
17816;0.5335402;0.7252894
17824;0.5416155;0.713459
17832;0.5166477;0.7252236
17840;0.5293332;0.7144243
17848;0.5361986;0.7028971
17856;0.514936;0.7148246
17864;0.5254879;0.7038523
17872;0.5316569;0.6917759
17880;0.5130197;0.7039266
17888;0.5220173;0.6932403
17896;0.5283108;0.6817373
17904;0.5113267;0.6938652
17912;0.5192002;0.682817
17920;0.5098122;0.6837937
17928;0.5260041;0.6711468
17936;0.5173899;0.6732588
17944;0.5086883;0.6738909
17952;0.5078446;0.6626425
17960;0.5159141;0.6618618
17968;0.5075328;0.651397
17976;0.5244225;0.6601501
17984;0.5153393;0.6501658
17992;0.5237418;0.6481094
18000;0.5710678;0.3797213
18008;0.5696378;0.3800074
18016;0.5687797;0.3802933
18024;0.5677787;0.3801503
18032;0.5690657;0.3800074
18040;0.5677787;0.3798643
18048;0.5652047;0.3801503
18056;0.5687797;0.3794354
18064;0.5649188;0.3798643
18072;0.5710678;0.3797213
18080;0.5664917;0.3810083
18088;0.5616298;0.3802933
18096;0.5664917;0.3790063
18104;0.5617727;0.3800074
18112;0.5703527;0.3805794
18120;0.5632027;0.3815803
18128;0.5570537;0.3807224
18136;0.5702097;0.3791494
18144;0.5710678;0.3797213
18152;0.5636318;0.3785774
18160;0.5577688;0.3802933
18168;0.5682077;0.3812943
18176;0.5589128;0.3824383
18184;0.5520487;0.3811514
18192;0.5679218;0.3781484
18200;0.5597707;0.3782913
18208;0.5533357;0.3805794
18216;0.5649188;0.3825814
18224;0.5537648;0.3832964
18232;0.5464717;0.3821523
18240;0.5650617;0.3774333
18248;0.5551947;0.3781484
18256;0.5481877;0.3812943
18264;0.5606288;0.3838683
18272;0.5479017;0.3844403
18280;0.5401797;0.3828673
18288;0.5613437;0.3767183
18296;0.5500467;0.3782913
18304;0.5423247;0.3820094
18312;0.5567677;0.3760034
18320;0.5629168;0.3751453
18328;0.5441837;0.3784344
18336;0.5351747;0.3830104
18344;0.5516198;0.3757173
18352;0.5367478;0.3787203
18360;0.5265948;0.3838683
18368;0.5663488;0.3761463
18376;0.5583407;0.3740014
18384;0.5453278;0.3754313
18392;0.5280247;0.3791494
18400;0.5184438;0.3840113
18408;0.5693517;0.3774333
18416;0.5643467;0.3731433
18424;0.5529068;0.3731433
18432;0.5376058;0.3752884
18440;0.5190157;0.3791494
18448;0.5097207;0.3832964
18456;0.5719258;0.3787203
18464;0.5596278;0.3715703
18472;0.5463288;0.3724284
18480;0.5287398;0.3752884
18488;0.5729268;0.3794354
18496;0.5723547;0.3807224
18504;0.5540507;0.3701404
18512;0.5752147;0.3794354
18520;0.5703527;0.3818663
18528;0.5747858;0.3808653
18536;0.5670637;0.3832964
18544;0.5732127;0.3822953
18552;0.5757867;0.3830104
18560;0.5700668;0.3847263
18568;0.5626308;0.3851553
18576;0.5653478;0.3870144
18584;0.5553378;0.3852984
18592;0.5570537;0.3871574
18600;0.5490457;0.3867283
18608;0.5411807;0.3851553
18616;0.5333157;0.3837253
18624;0.5340307;0.3861564
18632;0.5255938;0.3845834
18640;0.5423247;0.3881584
18648;0.5506188;0.3890163
18656;0.5258797;0.3871574
18664;0.5168707;0.3842974
18672;0.5347458;0.3895884
18680;0.5170137;0.3873004
18688;0.5082908;0.3834394
18696;0.5591987;0.3893023
18704;0.5434688;0.3910184
18712;0.5263088;0.3903033
18720;0.5524777;0.3917333
18728;0.5616298;0.3921623
18736;0.5353177;0.3927343
18744;0.5448987;0.3941643
18752;0.5680647;0.3893023
18760;0.5546228;0.3948793
18768;0.5727838;0.3862994
18776;0.5637748;0.3951654
18784;0.5703527;0.3917333
18792;0.5750718;0.3877293
18800;0.5268807;0.3935923
18808;0.5360328;0.3961663
18816;0.5461857;0.3977394
18824;0.5564817;0.3984544
18832;0.5175858;0.3901604
18840;0.5082908;0.3868714
18848;0.5;0.3861564
18856;0.5;0.3821523
18864;0.4917027;0.3834394
18872;0.5085768;0.3901604
18880;0.5181577;0.3938783
18888;0.5273098;0.3974533
18896;0.5364617;0.4003133
18904;0.5471867;0.4016003
18912;0.5088627;0.3934493
18920;0.5185868;0.3978824
18928;0.5277387;0.4021724
18936;0.5;0.3895884
18944;0.5373198;0.4048893
18952;0.5480448;0.4053184
18960;0.5383208;0.4091794
18968;0.5577688;0.4017434
18976;0.5654907;0.3981684
18984;0.5589128;0.4051753
18992;0.5722117;0.3941643
19000;0.5491887;0.4084644
19008;0.5670637;0.4010284
19016;0.5601997;0.4083214
19024;0.5285968;0.4071774
19032;0.5295978;0.4117534
19040;0.5394647;0.4121823
19048;0.5506188;0.4120394
19056;0.5191587;0.4031733
19064;0.5091487;0.3975964
19072;0.5;0.3928773
19080;0.5197307;0.4086073
19088;0.5095778;0.4024584
19096;0.5204457;0.4136124
19104;0.5;0.3968813
19112;0.5307417;0.4154713
19120;0.5210177;0.4170444
19128;0.5406088;0.4154713
19136;0.5313138;0.4186173
19144;0.4911307;0.3934493
19152;0.4908448;0.3975964
19160;0.4914168;0.3901604
19168;0.4917027;0.3868714
19176;0.4829797;0.3873004
19184;0.4831228;0.3842974
19192;0.4824077;0.3901604
19200;0.4818357;0.3938783
19208;0.4741138;0.3871574
19216;0.4743997;0.3845834
19224;0.4736847;0.3903033
19232;0.4659628;0.3861564
19240;0.4666777;0.3837253
19248;0.4814067;0.3978824
19256;0.4731127;0.3935923
19264;0.4652478;0.3895884
19272;0.4588127;0.3851553
19280;0.4598137;0.3828673
19288;0.4726838;0.3974533
19296;0.4646758;0.3927343
19304;0.4576687;0.3881584
19312;0.4520918;0.3844403
19320;0.4535217;0.3821523
19328;0.4639607;0.3961663
19336;0.4565248;0.3910184
19344;0.4509477;0.3867283
19352;0.4462287;0.3832964
19360;0.4479448;0.3811514
19368;0.4550948;0.3941643
19376;0.4493748;0.3890163
19384;0.4446558;0.3852984
19392;0.4410808;0.3824383
19400;0.4429398;0.3807224
19408;0.4475157;0.3917333
19416;0.4429398;0.3871574
19424;0.4393647;0.3838683
19432;0.4367907;0.3815803
19440;0.4383638;0.3802933
19448;0.4407947;0.3893023
19456;0.4373627;0.3851553
19464;0.4350747;0.3825814
19472;0.4335017;0.3810083
19480;0.4347888;0.3801503
19488;0.4346457;0.3870144
19496;0.4329298;0.3832964
19504;0.4383638;0.3921623
19512;0.4317858;0.3812943
19520;0.4312137;0.3802933
19528;0.4322147;0.3801503
19536;0.4296407;0.3818663
19544;0.4296407;0.3805794
19552;0.4303558;0.3800074
19560;0.4309277;0.3800074
19568;0.4322147;0.3798643
19576;0.4289258;0.3797213
19584;0.4312137;0.3794354
19592;0.4350747;0.3798643
19600;0.4276388;0.3807224
19608;0.4335017;0.3790063
19616;0.4382207;0.3800074
19624;0.4270668;0.3794354
19632;0.4297838;0.3791494
19640;0.4363617;0.3785774
19648;0.4422247;0.3802933
19656;0.4280677;0.3787203
19664;0.4247788;0.3794354
19672;0.4252078;0.3808653
19680;0.4320717;0.3781484
19688;0.4402227;0.3782913
19696;0.4466578;0.3805794
19704;0.4306417;0.3774333
19712;0.4349318;0.3774333
19720;0.4447987;0.3781484
19728;0.4518057;0.3812943
19736;0.4267808;0.3822953
19744;0.4242067;0.3830104
19752;0.4299268;0.3847263
19760;0.4319288;0.3893023
19768;0.4336447;0.3761463
19776;0.4499467;0.3782913
19784;0.4576687;0.3820094
19792;0.4272098;0.3862994
19800;0.4558097;0.3784344
19808;0.4648187;0.3830104
19816;0.4632458;0.3787203
19824;0.4733987;0.3838683
19832;0.4719688;0.3791494
19840;0.4815497;0.3840113
19848;0.4809778;0.3791494
19856;0.4902728;0.3832964
19864;0.4432258;0.3760034
19872;0.4483738;0.3757173
19880;0.4546658;0.3754313
19888;0.4623877;0.3752884
19896;0.4712538;0.3752884
19904;0.4386497;0.3767183
19912;0.4370767;0.3751453
19920;0.4416528;0.3740014
19928;0.4470868;0.3731433
19936;0.4356468;0.3731433
19944;0.4536647;0.3724284
19952;0.4403657;0.3715703
19960;0.4319288;0.3748593
19968;0.4459427;0.3701404
19976;0.4289258;0.3764324
19984;0.4262088;0.3780054
19992;0.4387928;0.3689964
20000;0.4446558;0.3668514
20008;0.4339308;0.3709983
20016;0.4300697;0.3731433
20024;0.4267808;0.3752884
20032;0.4240637;0.3772903
20040;0.4528068;0.3688533
20048;0.4226338;0.3791494
20056;0.4227767;0.3811514
20064;0.4204888;0.3815803
20072;0.4277818;0.3711413
20080;0.4243497;0.3737154
20088;0.4217758;0.3765754
20096;0.4203458;0.3790063
20104;0.4319288;0.3684243
20112;0.4370767;0.3658504
20120;0.4433687;0.3632764
20128;0.4518057;0.3651353
20136;0.4609578;0.3675664
20144;0.4616728;0.3717134
20152;0.4708248;0.3709983
20160;0.4702528;0.3662794
20168;0.4696807;0.3614174
20176;0.4603857;0.3634194
20184;0.4509477;0.3609883
20192;0.4416528;0.3592724
20200;0.4799768;0.3654214
20208;0.4802627;0.3705693
20216;0.4598137;0.3587003
20224;0.4349318;0.3624184
20232;0.4294977;0.3655644
20240;0.4805487;0.3751453
20248;0.4500898;0.3561263
20256;0.4322147;0.3587003
20264;0.4250647;0.3688533
20272;0.4897007;0.3788634
20280;0.4393647;0.3549824
20288;0.4263517;0.3624184
20296;0.4214897;0.3719994
20304;0.4190588;0.3755744
20312;0.4182007;0.3702833
20320;0.4179147;0.3787203
20328;0.4216328;0.3664223
20336;0.4159127;0.3745734
20344;0.4355381;0.3492809
20352;0.4278361;0.353814
20360;0.421647;0.3585788
20368;0.4168394;0.363395
20376;0.4135604;0.3683657
20384;0.4483738;0.3514073
20392;0.4593847;0.3529804
20400;0.4691088;0.3562694
20408;0.4235633;0.3497628
20416;0.4169853;0.3551253
20424;0.4119803;0.3607024
20432;0.4319288;0.3446864
20440;0.4447702;0.3448579
20448;0.4580978;0.3476893
20456;0.4688228;0.3505493
20464;0.4419388;0.3398244
20472;0.4537362;0.3352484
20480;0.4791188;0.3538384
20488;0.455315;0.3409097
20496;0.466256;0.3389406
20504;0.4679647;0.3445433
20512;0.4795592;0.3596942
20520;0.4788327;0.3489763
20528;0.4892718;0.3531234
20536;0.4894148;0.3592724
20544;0.4895577;0.3649924
20552;0.5;0.3641343
20560;0.4895577;0.3704264
20568;0.4897007;0.3750024
20576;0.5;0.3698544
20584;0.5;0.3745734
20592;0.5;0.3587003
20600;0.5;0.3782913
20608;0.5;0.3817233
20616;0.5102928;0.3788634
20624;0.5102928;0.3750024
20632;0.5194447;0.3751453
20640;0.5104357;0.3704264
20648;0.5197307;0.3705693
20656;0.5104357;0.3649924
20664;0.5291687;0.3709983
20672;0.5105788;0.3592724
20680;0.5200168;0.3654214
20688;0.5383208;0.3717134
20696;0.5297408;0.3662794
20704;0.5303128;0.3614174
20712;0.5390357;0.3675664
20720;0.5204343;0.3596942
20728;0.5107217;0.3531234
20736;0.5471867;0.3688533
20744;0.5553378;0.3668514
20752;0.5481877;0.3651353
20760;0.5612007;0.3689964
20768;0.5208747;0.3538384
20776;0.5;0.3525513
20784;0.5396078;0.3634194
20792;0.5566248;0.3632764
20800;0.5490457;0.3609883
20808;0.5401797;0.3587003
20816;0.5308847;0.3562694
20824;0.4891287;0.3484043
20832;0.5629168;0.3658504
20840;0.5583407;0.3592724
20848;0.5499038;0.3561263
20856;0.5406088;0.3529804
20864;0.5311707;0.3505493
20872;0.5660627;0.3709983
20880;0.5211608;0.3489763
20888;0.5680647;0.3748593
20896;0.5710678;0.3764324
20904;0.5699238;0.3731433
20912;0.5680647;0.3684243
20920;0.5737848;0.3780054
20928;0.5732127;0.3752884
20936;0.5759298;0.3772903
20944;0.5722117;0.3711413
20952;0.5650617;0.3624184
20960;0.5704957;0.3655644
20968;0.5756438;0.3737154
20976;0.5773598;0.3791494
20984;0.5677787;0.3587003
20992;0.5749288;0.3688533
21000;0.5782177;0.3765754
21008;0.5772167;0.3811514
21016;0.5795047;0.3815803
21024;0.5606288;0.3549824
21032;0.5516198;0.3514073
21040;0.5785037;0.3719994
21048;0.5796477;0.3790063
21056;0.5809348;0.3755744
21064;0.5780748;0.3841543
21072;0.5820787;0.3787203
21080;0.5817928;0.3702833
21088;0.5418957;0.3476893
21096;0.5770738;0.3891594
21104;0.5817928;0.3820094
21112;0.5840808;0.3745734
21120;0.5320287;0.3445433
21128;0.5740708;0.3965954
21136;0.5802197;0.3854413
21144;0.5792187;0.3911614
21152;0.5686368;0.4040314
21160;0.5825077;0.3867283
21168;0.5759298;0.3990263
21176;0.5632571;0.4145633
21184;0.5813637;0.3930204
21192;0.5720244;0.409431
21200;0.5535846;0.418992
21208;0.5793346;0.403232
21216;0.5424678;0.4221208
21224;0.5672439;0.4231032
21232;0.5558954;0.427868
21240;0.5427824;0.4306837
21248;0.5316155;0.4243088
21256;0.5763588;0.4161864
21264;0.5210177;0.4199044
21272;0.5600567;0.4432849
21280;0.5475185;0.4432033
21288;0.5740708;0.4392094
21296;0.5383522;0.442893
21304;0.5850818;0.4295568
21312;0.5305845;0.4326142
21320;0.5292674;0.4429945
21328;0.5842953;0.4092509
21336;0.5935903;0.4193323
21344;0.5205473;0.4255958
21352;0.5197936;0.4332677
21360;0.5191659;0.4425541
21368;0.5080305;0.4425298
21376;0.5088928;0.4334178
21384;0.5;0.4413586
21392;0.5908017;0.4014574
21400;0.6004542;0.4086073
21408;0.5847957;0.3963094
21416;0.5099782;0.4249994
21424;0.5;0.4325284
21432;0.5959497;0.3938783
21440;0.6060312;0.3985258
21448;0.6101067;0.3889449
21456;0.5890857;0.3903748
21464;0.5854521;0.3884329
21472;0.5997393;0.3862994
21480;0.6127523;0.3797928
21488;0.5920172;0.3844403
21496;0.6018842;0.3787918
21504;0.6135387;0.3709269
21512;0.5878774;0.3834522
21520;0.6021702;0.3713558
21528;0.6124662;0.3622753
21536;0.5935187;0.3784344
21544;0.5845097;0.3825814
21552;0.6006688;0.3640628
21560;0.6093917;0.3535523
21568;0.5933757;0.3723569
21576;0.5889785;0.3784344
21584;0.5849388;0.3784344
21592;0.5884751;0.3733979
21600;0.5973082;0.3569844
21608;0.6042438;0.3448293
21616;0.5914453;0.3664939
21624;0.5864331;0.3683657
21632;0.5921602;0.3499773
21640;0.5970938;0.3365354
21648;0.5880133;0.3607024
21656;0.5831541;0.363395
21664;0.5852247;0.3433278
21672;0.5880133;0.3289563
21680;0.5830083;0.3551253
21688;0.5783608;0.3664223
21696;0.5767162;0.3371073
21704;0.5779318;0.3220924
21712;0.5764302;0.3497628
21720;0.5783464;0.3585788
21728;0.5736418;0.3624184
21736;0.5721574;0.353814
21744;0.5670637;0.3313873
21752;0.5674212;0.3159434
21760;0.5680647;0.3446864
21768;0.5644554;0.3492809
21776;0.5569108;0.3261678
21784;0.5571253;0.3105808
21792;0.5580547;0.3398244
21800;0.5462573;0.3352484
21808;0.5552233;0.3448579
21816;0.5481877;0.3213059
21824;0.5469723;0.3062193
21832;0.5446785;0.3409097
21840;0.5337376;0.3389406
21848;0.5397149;0.3183386
21856;0.5366762;0.3032163
21864;0.5403228;0.3265254
21872;0.5315998;0.3165511
21880;0.5257367;0.3013573
21888;0.5343168;0.3339614
21896;0.5317427;0.3270974
21904;0.5220545;0.3155143
21912;0.5132242;0.3010713
21920;0.5225908;0.3336039
21928;0.5217327;0.3270974
21936;0.511258;0.3153714
21944;0.5;0.3010713
21952;0.5223048;0.3391094
21960;0.5110078;0.3273833
21968;0.5114367;0.3337469
21976;0.5;0.3340328
21984;0.5215898;0.3432564
21992;0.5115798;0.3393954
22000;0.5;0.3275263
22008;0.5;0.3154071
22016;0.4887355;0.3153714
22024;0.4867693;0.3010713
22032;0.5110078;0.3431133
22040;0.4889857;0.3273833
22048;0.477939;0.3155143
22056;0.4742568;0.3013573
22064;0.4683938;0.3165511
22072;0.4633172;0.3032163
22080;0.4782608;0.3270974
22088;0.4602785;0.3183386
22096;0.4530212;0.3062193
22104;0.5108647;0.3484043
22112;0.5;0.3484043
22120;0.5;0.3431133
22128;0.5;0.3395383
22136;0.4889857;0.3431133
22144;0.4884138;0.3393954
22152;0.4784037;0.3432564
22160;0.4776887;0.3391094
22168;0.4885567;0.3337469
22176;0.4774027;0.3336039
22184;0.4656768;0.3339614
22192;0.4682508;0.3270974
22200;0.4596708;0.3265254
22208;0.4518057;0.3213059
22216;0.4428682;0.3105808
22224;0.4430827;0.3261678
22232;0.4325722;0.3159434
22240;0.4329298;0.3313873
22248;0.4220618;0.3220924
22256;0.4232773;0.3371073
22264;0.4119803;0.3289563
22272;0.4147688;0.3433278
22280;0.4028997;0.3365354
22288;0.4078332;0.3499773
22296;0.3957497;0.3448293
22304;0.4026852;0.3569844
22312;0.3906018;0.3535523
22320;0.4085482;0.3664939
22328;0.3993247;0.3640628
22336;0.3875273;0.3622753
22344;0.4115183;0.3733979
22352;0.3978232;0.3713558
22360;0.3864548;0.3709269
22368;0.4066178;0.3723569
22376;0.4150547;0.3784344
22384;0.3981092;0.3787918
22392;0.3872412;0.3797928
22400;0.411015;0.3784344
22408;0.4064747;0.3784344
22416;0.4182007;0.3820094
22424;0.4002542;0.3862994
22432;0.3898867;0.3889449
22440;0.4079763;0.3844403
22448;0.4121161;0.3834522
22456;0.4154838;0.3825814
22464;0.4040438;0.3938783
22472;0.3939622;0.3985258
22480;0.3995392;0.4086073
22488;0.4109077;0.3903748
22496;0.4091917;0.4014574
22504;0.4064032;0.4193323
22512;0.4174858;0.3867283
22520;0.4145414;0.3884329
22528;0.4156982;0.4092509
22536;0.4149118;0.4295568
22544;0.4151977;0.3963094
22552;0.4236348;0.4161864
22560;0.4259228;0.4392094
22568;0.4186297;0.3930204
22576;0.4206589;0.403232
22584;0.4327496;0.4231032
22592;0.4399368;0.4432849
22600;0.427969;0.409431
22608;0.4240637;0.3990263
22616;0.4207748;0.3911614
22624;0.4440981;0.427868
22632;0.452475;0.4432033
22640;0.4367365;0.4145633
