Offset;Input Attributes: Layout 5 (Per vertex).TEXCOORD1[0];Input Attributes: Layout 5 (Per vertex).TEXCOORD1[1]
15104;0.01182538;0.9715402
15112;0.02790767;0.9639002
15120;0.03640836;0.9595831
15128;0.01755041;0.9650931
15136;0.01182538;0.9651349
15144;0.02193457;0.9648903
15152;0.03048754;0.9554364
15160;0.01676744;0.9578348
15168;0.01182538;0.9576111
15176;0.01182538;0.9529402
15184;0.02551621;0.9567789
15192;0.0204373;0.9575832
15200;0.01938027;0.952115
15208;0.02399939;0.9363761
15216;0.01801026;0.8629047
15224;0.02265877;0.8430941
15232;0.0283249;0.9199247
15240;0.02128857;0.7382702
15248;0.02713102;0.8247477
15256;0.02578044;0.7225078
15264;0.03426999;0.953052
15272;0.03200442;0.8964966
15280;0.03092808;0.8069613
15288;0.02968508;0.7147559
15296;0.03858078;0.9568838
15304;0.04022491;0.953989
15312;0.03796428;0.9081675
15320;0.03537762;0.8572837
15328;0.03984159;0.8746825
15336;0.03445369;0.7817175
15344;0.04431313;0.8710977
15352;0.03753328;0.8292783
15360;0.0484609;0.8384774
15368;0.04142076;0.8432629
15376;0.04936951;0.7968441
15384;0.04616463;0.7863616
15392;0.04554248;0.8292404
15400;0.04294288;0.812174
15408;0.03961974;0.8031197
15416;0.03669661;0.7623771
15424;0.03314948;0.7050108
15432;0.02877015;0.6223782
15440;0.03206748;0.6258958
15448;0.0353803;0.6950727
15456;0.03868955;0.7464287
15464;0.04201573;0.7838035
15472;0.03127795;0.5514097
15480;0.03448683;0.6255599
15488;0.03401542;0.5560367
15496;0.04398036;0.7735365
15504;0.04087132;0.723538
15512;0.03738254;0.6875498
15520;0.03627914;0.5637251
15528;0.03662997;0.6278718
15536;0.03923768;0.666275
15544;0.03877968;0.6100181
15552;0.03917992;0.5465311
15560;0.04095;0.4566961
15568;0.04248083;0.3671418
15576;0.04445249;0.2961492
15584;0.04932594;0.2939098
15592;0.04687184;0.3578498
15600;0.05279034;0.3013172
15608;0.04503518;0.4226132
15616;0.05053103;0.3583218
15624;0.04912442;0.4063565
15632;0.0424729;0.5046532
15640;0.04514581;0.472157
15648;0.04095644;0.5473356
15656;0.04030269;0.5962678
15664;0.04041284;0.6466573
15672;0.04107255;0.682201
15680;0.0423311;0.7166284
15688;0.04412907;0.7400928
15696;0.04221958;0.552979
15704;0.04148167;0.5899301
15712;0.04127842;0.6286813
15720;0.04158479;0.6647022
15728;0.04257649;0.7012501
15736;0.04375613;0.518624
15744;0.04301828;0.5592288
15752;0.04233027;0.5902573
15760;0.04418272;0.7296758
15768;0.04638189;0.7496294
15776;0.046386;0.757433
15784;0.04860264;0.7653435
15792;0.05063337;0.7657794
15800;0.04856527;0.7570764
15808;0.05301517;0.7549214
15816;0.05079764;0.7553797
15824;0.05543143;0.7328351
15832;0.05806679;0.7120065
15840;0.08059227;0.6830537
15848;0.09496105;0.6492981
15856;0.1086544;0.6167036
15864;0.101607;0.5881351
15872;0.08999974;0.6208777
15880;0.07899719;0.6535928
15888;0.06091267;0.6854224
15896;0.05649012;0.7038083
15904;0.09362769;0.560185
15912;0.07563627;0.625031
15920;0.06159312;0.659393
15928;0.08359832;0.594154
15936;0.05702102;0.6744422
15944;0.07567924;0.5685604
15952;0.05488414;0.7221168
15960;0.05579132;0.700227
15968;0.05367774;0.7389024
15976;0.05251807;0.7483546
15984;0.0522902;0.7368662
15992;0.05347788;0.7284252
16000;0.0543583;0.7161529
16008;0.06693333;0.5446138
16016;0.0842461;0.5323657
16024;0.1059585;0.5210116
16032;0.1141928;0.4685308
16040;0.1372247;0.4333592
16048;0.07388771;0.504555
16056;0.05813569;0.5212339
16064;0.09267163;0.4864705
16072;0.05660421;0.5573701
16080;0.05714124;0.5311546
16088;0.06418574;0.5769327
16096;0.0707801;0.5999715
16104;0.06006342;0.6037286
16112;0.0598653;0.6330327
16120;0.05717725;0.6463972
16128;0.05722207;0.4993302
16136;0.05656308;0.5067807
16144;0.0625785;0.4802707
16152;0.05373949;0.5835717
16160;0.05702084;0.5682694
16168;0.0538274;0.6178872
16176;0.05732268;0.6270242
16184;0.05686134;0.6381784
16192;0.05695236;0.6235358
16200;0.05633581;0.6528624
16208;0.05621451;0.6775067
16216;0.05511302;0.7001563
16224;0.05755001;0.6035392
16232;0.05699712;0.6116495
16240;0.05730349;0.593105
16248;0.05694491;0.6015012
16256;0.05653816;0.6307933
16264;0.0566228;0.6196184
16272;0.05669224;0.6098595
16280;0.05618984;0.6406263
16288;0.05680758;0.5865709
16296;0.05683357;0.5940352
16304;0.05661863;0.6006433
16312;0.05669767;0.5783676
16320;0.05647975;0.5936046
16328;0.05620354;0.5841454
16336;0.05644363;0.6171826
16344;0.05648118;0.6083264
16352;0.05636436;0.6007485
16360;0.05618787;0.5945175
16368;0.05629921;0.62669
16376;0.05591714;0.632516
16384;0.05580544;0.5742005
16392;0.05591577;0.5856045
16400;0.05624241;0.566185
16408;0.05658519;0.5562658
16416;0.05682284;0.5473735
16424;0.0559814;0.5533907
16432;0.05603242;0.5409307
16440;0.05541039;0.5623985
16448;0.05603242;0.5246947
16456;0.05525178;0.5506138
16464;0.05519086;0.5375802
16472;0.05451488;0.5498111
16480;0.0549385;0.5690808
16488;0.05450791;0.5592306
16496;0.05554706;0.5776027
16504;0.05574781;0.5043948
16512;0.05505615;0.5213923
16520;0.05435103;0.537432
16528;0.05618638;0.4908823
16536;0.05651551;0.4805911
16544;0.05557799;0.4674489
16552;0.05751139;0.4596005
16560;0.05547434;0.4850683
16568;0.05406111;0.4547994
16576;0.05416662;0.4774179
16584;0.05125016;0.4632956
16592;0.05476278;0.5012596
16600;0.0540635;0.5227463
16608;0.05263424;0.4883603
16616;0.07837707;0.4593696
16624;0.05624795;0.4433489
16632;0.09600669;0.4411852
16640;0.06586701;0.4377503
16648;0.05356079;0.5038453
16656;0.05233675;0.5095525
16664;0.1207613;0.4103737
16672;0.05311197;0.526419
16680;0.150691;0.3748456
16688;0.05349261;0.538712
16696;0.1826686;0.3444441
16704;0.05378968;0.5494872
16712;0.1020361;0.3842995
16720;0.1304772;0.3501805
16728;0.1614833;0.3203148
16736;0.0805338;0.414751
16744;0.0573104;0.4160103
16752;0.05461079;0.4254212
16760;0.1119395;0.3175499
16768;0.08334178;0.3526146
16776;0.06440276;0.3844425
16784;0.1442016;0.2888469
16792;0.05556864;0.3918707
16800;0.05195493;0.4077053
16808;0.05329853;0.3702151
16816;0.05135489;0.4400569
16824;0.07015985;0.3133501
16832;0.0996536;0.2786642
16840;0.05697685;0.3550332
16848;0.05511945;0.3264681
16856;0.05819768;0.270771
16864;0.09431338;0.2311188
16872;0.04838246;0.4493403
16880;0.09138477;0.186588
16888;0.1333317;0.2045416
16896;0.1351145;0.1628825
16904;0.04568416;0.4939641
16912;0.1345495;0.2522352
16920;0.1792405;0.1445551
16928;0.1752785;0.1836595
16936;0.1749632;0.2253461
16944;0.2111098;0.1683278
16952;0.21645;0.127673
16960;0.1808288;0.262485
16968;0.234538;0.09457713
16976;0.2121744;0.2057492
16984;0.1941192;0.2937358
16992;0.2519368;0.1137195
17000;0.2529704;0.08400496
17008;0.2495251;0.151618
17016;0.216226;0.240683
17024;0.2122276;0.3180735
17032;0.2660626;0.09236437
17040;0.2512012;0.1874339
17048;0.2256008;0.27274
17056;0.2375526;0.3434242
17064;0.288285;0.09872168
17072;0.2398747;0.2983766
17080;0.2539713;0.2216476
17088;0.2580247;0.3230073
17096;0.2917303;0.1366309
17104;0.2602727;0.2529845
17112;0.2924193;0.1721177
17120;0.2788103;0.3402494
17128;0.2693253;0.2778925
17136;0.2913478;0.2064141
17144;0.2812186;0.3021786
17152;0.2956924;0.320611
17160;0.2929671;0.2364349
17168;0.2983987;0.2629519
17176;0.3144695;0.3268127
17184;0.3158476;0.3028676
17192;0.3063729;0.2854688
17200;0.329801;0.2703093
17208;0.3246331;0.2504987
17216;0.3496117;0.239646
17224;0.3227382;0.2262092
17232;0.3749348;0.2136338
17240;0.349784;0.2179405
17248;0.3249776;0.1965795
17256;0.4019805;0.1957181
17264;0.3542629;0.191756
17272;0.380275;0.1921005
17280;0.3368641;0.1576473
17288;0.4226525;0.1862435
17296;0.3685609;0.1619539
17304;0.3897497;0.170395
17312;0.4083543;0.1790083
17320;0.4257533;0.1695337
17328;0.4102494;0.1543742
17336;0.3931951;0.1397317
17344;0.3737289;0.1245722
17352;0.367355;0.09875685
17360;0.331696;0.1256058
17368;0.4049091;0.09022185
17376;0.3248054;0.09605235
17384;0.3604645;0.09327757
17392;0.4116275;0.08354833
17400;0.2972428;0.08937889
17408;0.3322128;0.08723634
17416;0.3675274;0.08544502
17424;0.4166232;0.07332744
17432;0.2717475;0.08579633
17440;0.2958646;0.08168685
17448;0.375107;0.07515382
17456;0.3749348;0.06465196
17464;0.3347968;0.07796373
17472;0.2865623;0.07564556
17480;0.3306624;0.06848042
17488;0.05815011;0.9862581
17496;0.05803311;0.986737
17504;0.0584259;0.9861152
17512;0.05822104;0.9859486
17520;0.0584504;0.9855162
17528;0.05867934;0.9855043
17536;0.05825961;0.9855126
17544;0.05888224;0.9849709
17552;0.05840862;0.9848812
17560;0.05880415;0.9845684
17568;0.058164;0.9847581
17576;0.05848563;0.9845047
17584;0.05884898;0.9842672
17592;0.05824673;0.9844496
17600;0.05800527;0.9846013
17608;0.05857813;0.984172
17616;0.05878562;0.9839003
17624;0.05803972;0.984395
17632;0.0578618;0.9844569
17640;0.05859244;0.9838384
17648;0.05871111;0.9834689
17656;0.05786735;0.9843504
17664;0.0578106;0.9843893
17672;0.05777287;0.984314
17680;0.05784971;0.9842544
17688;0.05805176;0.9841521
17696;0.05823642;0.9841303
17704;0.05834204;0.983736
17712;0.05846041;0.9832945
17720;0.05861008;0.9834247
17728;0.05859882;0.9824913
17736;0.5757316;0.8494748
17744;0.5729203;0.8310389
17752;0.5496626;0.8502069
17760;0.5473887;0.8319191
17768;0.5235763;0.8502259
17776;0.5657402;0.815249
17784;0.5227116;0.8318743
17792;0.5442827;0.8161637
17800;0.5582604;0.8027993
17808;0.5215487;0.8158157
17816;0.5404085;0.8039139
17824;0.5501363;0.7896623
17832;0.5200587;0.8038346
17840;0.5353405;0.7908251
17848;0.5436109;0.7769388
17856;0.5179967;0.7913074
17864;0.5307082;0.7780895
17872;0.5381398;0.7635416
17880;0.5156883;0.778179
17888;0.5265272;0.7653056
17896;0.5341087;0.7514485
17904;0.5136487;0.7660584
17912;0.5231336;0.7527491
17920;0.5118244;0.7539257
17928;0.53133;0.7386905
17936;0.5209527;0.7412348
17944;0.5104704;0.7419963
17952;0.509454;0.7284458
17960;0.5191749;0.7275053
17968;0.5090784;0.7148988
17976;0.5294248;0.7254432
17984;0.5184824;0.7134156
17992;0.5286048;0.7109384
18000;0.5856163;0.3876225
18008;0.5838935;0.3879671
18016;0.58286;0.3883116
18024;0.5816541;0.3881394
18032;0.5832046;0.3879671
18040;0.5816541;0.3877949
18048;0.5785533;0.3881394
18056;0.58286;0.3872781
18064;0.5782089;0.3877949
18072;0.5856163;0.3876225
18080;0.5801038;0.3891729
18088;0.5742467;0.3883116
18096;0.5801038;0.3867612
18104;0.574419;0.3879671
18112;0.5847549;0.3886562
18120;0.5761417;0.389862
18128;0.5687342;0.3888285
18136;0.5845827;0.3869335
18144;0.5856163;0.3876225
18152;0.5766584;0.3862444
18160;0.5695956;0.3883116
18168;0.5821709;0.3895175
18176;0.5709736;0.3908956
18184;0.5627049;0.3893452
18192;0.5818264;0.3857277
18200;0.5720073;0.3858999
18208;0.5642552;0.3886562
18216;0.5782089;0.3910679
18224;0.5647721;0.3919292
18232;0.5559865;0.3905511
18240;0.5783811;0.3848663
18248;0.5664948;0.3857277
18256;0.5580537;0.3895175
18264;0.5730408;0.3926183
18272;0.5577092;0.3933073
18280;0.5484068;0.3914124
18288;0.5739022;0.384005
18296;0.5602932;0.3858999
18304;0.5509908;0.3903788
18312;0.5683896;0.3831436
18320;0.5757971;0.38211
18328;0.5532303;0.3860722
18336;0.5423775;0.3915847
18344;0.562188;0.3827991
18352;0.5442724;0.3864167
18360;0.5320415;0.3926183
18368;0.5799315;0.3833159
18376;0.5702845;0.3807319
18384;0.5546084;0.3824545
18392;0.5337641;0.3869335
18400;0.5222223;0.3927906
18408;0.5835491;0.3848663
18416;0.5775198;0.3796983
18424;0.5637385;0.3796983
18432;0.545306;0.3822823
18440;0.5229114;0.3869335
18448;0.5117141;0.3919292
18456;0.5866499;0.3864167
18464;0.571835;0.3778034
18472;0.5558143;0.378837
18480;0.5346255;0.3822823
18488;0.5878558;0.3872781
18496;0.5871666;0.3888285
18504;0.5651166;0.3760807
18512;0.5906121;0.3872781
18520;0.5847549;0.3902065
18528;0.5900952;0.3890007
18536;0.5807928;0.3919292
18544;0.5882002;0.3907233
18552;0.591301;0.3915847
18560;0.5844104;0.3936519
18568;0.5754526;0.3941687
18576;0.5787256;0.3964081
18584;0.566667;0.394341
18592;0.5687342;0.3965804
18600;0.5590874;0.3960635
18608;0.5496127;0.3941687
18616;0.540138;0.392446
18624;0.5409994;0.3953745
18632;0.5308356;0.3934796
18640;0.5509908;0.3977862
18648;0.5609822;0.3988198
18656;0.5311802;0.3965804
18664;0.5203274;0.3931351
18672;0.5418606;0.3995089
18680;0.5204997;0.3967526
18688;0.5099915;0.3921015
18696;0.5713182;0.3991644
18704;0.5523689;0.4012316
18712;0.531697;0.4003702
18720;0.5632216;0.4020929
18728;0.5742467;0.4026097
18736;0.5425497;0.4032987
18744;0.5540916;0.4050214
18752;0.5819986;0.3991644
18760;0.5658057;0.4058827
18768;0.5876834;0.3955468
18776;0.5768307;0.4062273
18784;0.5847549;0.4020929
18792;0.5904397;0.3972694
18800;0.5323861;0.4043323
18808;0.5434111;0.4074331
18816;0.5556419;0.409328
18824;0.5680451;0.4101894
18832;0.5211888;0.4001979
18840;0.5099915;0.3962358
18848;0.5;0.3953745
18856;0.5;0.3905511
18864;0.4900085;0.3921015
18872;0.510336;0.4001979
18880;0.5218778;0.4046768
18888;0.5329028;0.4089835
18896;0.5439278;0.4124289
18904;0.5568478;0.4139793
18912;0.5106806;0.4041601
18920;0.5223947;0.4095003
18928;0.5334197;0.4146683
18936;0.5;0.3995089
18944;0.5449615;0.4179413
18952;0.5578814;0.4184582
18960;0.5461673;0.4231094
18968;0.5695956;0.4141515
18976;0.5788978;0.4098449
18984;0.5709736;0.4182859
18992;0.5869943;0.4050214
19000;0.5592595;0.422248
19008;0.5807928;0.4132902
19016;0.5725241;0.4220757
19024;0.5344532;0.4206977
19032;0.535659;0.4262101
19040;0.5475455;0.426727
19048;0.5609822;0.4265547
19056;0.5230837;0.4158742
19064;0.511025;0.4091558
19072;0.5;0.403471
19080;0.5237728;0.4224203
19088;0.5115418;0.4150129
19096;0.5246341;0.4284496
19104;0.5;0.4082945
19112;0.5370372;0.430689
19120;0.5253232;0.432584
19128;0.5489236;0.430689
19136;0.5377263;0.4344789
19144;0.4893194;0.4041601
19152;0.488975;0.4091558
19160;0.489664;0.4001979
19168;0.4900085;0.3962358
19176;0.4795003;0.3967526
19184;0.4796726;0.3931351
19192;0.4788112;0.4001979
19200;0.4781222;0.4046768
19208;0.4688198;0.3965804
19216;0.4691644;0.3934796
19224;0.468303;0.4003702
19232;0.4590006;0.3953745
19240;0.459862;0.392446
19248;0.4776053;0.4095003
19256;0.4676139;0.4043323
19264;0.4581394;0.3995089
19272;0.4503873;0.3941687
19280;0.4515932;0.3914124
19288;0.4670972;0.4089835
19296;0.4574503;0.4032987
19304;0.4490092;0.3977862
19312;0.4422908;0.3933073
19320;0.4440135;0.3905511
19328;0.4565889;0.4074331
19336;0.4476311;0.4012316
19344;0.4409126;0.3960635
19352;0.4352279;0.3919292
19360;0.4372951;0.3893452
19368;0.4459084;0.4050214
19376;0.4390178;0.3988198
19384;0.433333;0.394341
19392;0.4290264;0.3908956
19400;0.4312658;0.3888285
19408;0.4367784;0.4020929
19416;0.4312658;0.3965804
19424;0.4269592;0.3926183
19432;0.4238583;0.389862
19440;0.4257533;0.3883116
19448;0.4286818;0.3991644
19456;0.4245474;0.3941687
19464;0.4217911;0.3910679
19472;0.4198962;0.3891729
19480;0.4214467;0.3881394
19488;0.4212744;0.3964081
19496;0.4192072;0.3919292
19504;0.4257533;0.4026097
19512;0.4178291;0.3895175
19520;0.41714;0.3883116
19528;0.4183459;0.3881394
19536;0.4152451;0.3902065
19544;0.4152451;0.3886562
19552;0.4161065;0.3879671
19560;0.4167954;0.3879671
19568;0.4183459;0.3877949
19576;0.4143837;0.3876225
19584;0.41714;0.3872781
19592;0.4217911;0.3877949
19600;0.4128334;0.3888285
19608;0.4198962;0.3867612
19616;0.425581;0.3879671
19624;0.4121442;0.3872781
19632;0.4154173;0.3869335
19640;0.4233416;0.3862444
19648;0.4304044;0.3883116
19656;0.4133501;0.3864167
19664;0.4093879;0.3872781
19672;0.4099048;0.3890007
19680;0.4181736;0.3857277
19688;0.4279927;0.3858999
19696;0.4357448;0.3886562
19704;0.4164509;0.3848663
19712;0.4216189;0.3848663
19720;0.4335052;0.3857277
19728;0.4419463;0.3895175
19736;0.4117998;0.3907233
19744;0.408699;0.3915847
19752;0.4155896;0.3936519
19760;0.4180014;0.3991644
19768;0.4200685;0.3833159
19776;0.4397068;0.3858999
19784;0.4490092;0.3903788
19792;0.4123166;0.3955468
19800;0.4467697;0.3860722
19808;0.4576225;0.3915847
19816;0.4557276;0.3864167
19824;0.4679585;0.3926183
19832;0.4662359;0.3869335
19840;0.4777777;0.3927906
19848;0.4770886;0.3869335
19856;0.4882859;0.3919292
19864;0.4316104;0.3831436
19872;0.437812;0.3827991
19880;0.4453916;0.3824545
19888;0.454694;0.3822823
19896;0.4653745;0.3822823
19904;0.4260978;0.384005
19912;0.4242029;0.38211
19920;0.4297155;0.3807319
19928;0.4362615;0.3796983
19936;0.4224802;0.3796983
19944;0.4441857;0.378837
19952;0.428165;0.3778034
19960;0.4180014;0.3817655
19968;0.4348834;0.3760807
19976;0.4143837;0.3836604
19984;0.4111107;0.3855554
19992;0.4262701;0.3747026
20000;0.433333;0.3721186
20008;0.4204131;0.3771143
20016;0.4157619;0.3796983
20024;0.4117998;0.3822823
20032;0.4085267;0.384694
20040;0.4431522;0.3745303
20048;0.406804;0.3869335
20056;0.4069763;0.3893452
20064;0.4042201;0.389862
20072;0.4130057;0.3772866
20080;0.4088712;0.3803874
20088;0.4057704;0.3838327
20096;0.4040477;0.3867612
20104;0.4180014;0.3740135
20112;0.4242029;0.3709128
20120;0.4317826;0.3678119
20128;0.4419463;0.3700514
20136;0.4529713;0.37298
20144;0.4538327;0.3779757
20152;0.4648577;0.3771143
20160;0.4641687;0.3714296
20168;0.4634796;0.3655725
20176;0.4522822;0.3679842
20184;0.4409126;0.3650557
20192;0.4297155;0.3629885
20200;0.4758827;0.3703959
20208;0.4762272;0.3765975
20216;0.4515932;0.3622994
20224;0.4216189;0.3667783
20232;0.4150727;0.3705682
20240;0.4765718;0.38211
20248;0.4398791;0.3591986
20256;0.4183459;0.3622994
20264;0.4097325;0.3745303
20272;0.4875968;0.386589
20280;0.4269592;0.3578205
20288;0.411283;0.3667783
20296;0.4054259;0.3783202
20304;0.4024974;0.3826269
20312;0.4014637;0.376253
20320;0.4011192;0.3864167
20328;0.4055982;0.3716018
20336;0.3987076;0.381421
20344;0.4223493;0.3509522
20352;0.413071;0.3564132
20360;0.4056153;0.362153
20368;0.3998238;0.3679549
20376;0.3958737;0.3739429
20384;0.437812;0.3535139
20392;0.4510764;0.3554088
20400;0.4627905;0.3593709
20408;0.4079238;0.3515328
20416;0.3999996;0.3579928
20424;0.3939702;0.3647112
20432;0.4180014;0.3454174
20440;0.4334708;0.3456241
20448;0.449526;0.3490349
20456;0.462446;0.3524803
20464;0.43006;0.3395604
20472;0.4442719;0.3340478
20480;0.4748492;0.3564424
20488;0.4461737;0.3408678
20496;0.4593539;0.3384957
20504;0.4614124;0.3452451
20512;0.4753797;0.3634967
20520;0.4745046;0.3505853
20528;0.48708;0.3555811
20536;0.4872524;0.3629885
20544;0.4874245;0.3698792
20552;0.5;0.3688456
20560;0.4874245;0.3764252
20568;0.4875968;0.3819378
20576;0.5;0.3757362
20584;0.5;0.381421
20592;0.5;0.3622994
20600;0.5;0.3858999
20608;0.5;0.3900343
20616;0.5124032;0.386589
20624;0.5124032;0.3819378
20632;0.5234282;0.38211
20640;0.5125755;0.3764252
20648;0.5237728;0.3765975
20656;0.5125755;0.3698792
20664;0.5351423;0.3771143
20672;0.5127476;0.3629885
20680;0.5241173;0.3703959
20688;0.5461673;0.3779757
20696;0.5358313;0.3714296
20704;0.5365204;0.3655725
20712;0.5470287;0.37298
20720;0.5246203;0.3634967
20728;0.51292;0.3555811
20736;0.5568478;0.3745303
20744;0.566667;0.3721186
20752;0.5580537;0.3700514
20760;0.5737299;0.3747026
20768;0.5251508;0.3564424
20776;0.5;0.354892
20784;0.5477178;0.3679842
20792;0.5682174;0.3678119
20800;0.5590874;0.3650557
20808;0.5484068;0.3622994
20816;0.5372095;0.3593709
20824;0.4869078;0.3498963
20832;0.5757971;0.3709128
20840;0.5702845;0.3629885
20848;0.5601209;0.3591986
20856;0.5489236;0.3554088
20864;0.537554;0.3524803
20872;0.5795869;0.3771143
20880;0.5254954;0.3505853
20888;0.5819986;0.3817655
20896;0.5856163;0.3836604
20904;0.5842381;0.3796983
20912;0.5819986;0.3740135
20920;0.5888893;0.3855554
20928;0.5882002;0.3822823
20936;0.5914733;0.384694
20944;0.5869943;0.3772866
20952;0.5783811;0.3667783
20960;0.5849273;0.3705682
20968;0.5911288;0.3803874
20976;0.593196;0.3869335
20984;0.5816541;0.3622994
20992;0.5902675;0.3745303
21000;0.5942296;0.3838327
21008;0.5930237;0.3893452
21016;0.5957799;0.389862
21024;0.5730408;0.3578205
21032;0.562188;0.3535139
21040;0.5945741;0.3783202
21048;0.5959523;0.3867612
21056;0.5975026;0.3826269
21064;0.5940573;0.3929628
21072;0.5988808;0.3864167
21080;0.5985363;0.376253
21088;0.550474;0.3490349
21096;0.5928515;0.3989921
21104;0.5985363;0.3903788
21112;0.6012924;0.381421
21120;0.5385876;0.3452451
21128;0.5892339;0.40795
21136;0.5966413;0.3945132
21144;0.5954354;0.4014038
21152;0.5826877;0.4169078
21160;0.5993975;0.3960635
21168;0.5914733;0.4108784
21176;0.576207;0.4295951
21184;0.5980195;0.4036433
21192;0.5867687;0.4234125
21200;0.564555;0.4349302
21208;0.595575;0.4159448
21216;0.551163;0.4386994
21224;0.5810099;0.4398829
21232;0.5673388;0.4456228
21240;0.551542;0.4490147
21248;0.5380898;0.4413351
21256;0.5919901;0.4315504
21264;0.5253232;0.4360293
21272;0.5723518;0.4641948
21280;0.5572475;0.4640966
21288;0.5892339;0.4592852
21296;0.5462052;0.4637228
21304;0.6024983;0.4476573
21312;0.5368478;0.4513403
21320;0.5352612;0.4638451
21328;0.6015509;0.4231955
21336;0.6127482;0.4353403
21344;0.5247563;0.4428855
21352;0.5238485;0.4521275
21360;0.5230924;0.4633146
21368;0.5096779;0.4632852
21376;0.5107167;0.4523084
21384;0.5;0.4618744
21392;0.6093889;0.413807
21400;0.6210169;0.4224203
21408;0.6021538;0.4076054
21416;0.5120242;0.4421671
21424;0.5;0.451237
21432;0.6155905;0.4046768
21440;0.6277354;0.4102755
21448;0.632645;0.3987337
21456;0.6073218;0.4004563
21464;0.6029446;0.3981169
21472;0.6201556;0.3955468
21480;0.6358318;0.3877087
21488;0.6108533;0.3933073
21496;0.6227397;0.3865028
21504;0.6367793;0.3770282
21512;0.6058661;0.392117
21520;0.6230841;0.377545
21528;0.6354873;0.3666061
21536;0.612662;0.3860722
21544;0.6018093;0.3910679
21552;0.6212753;0.3687594
21560;0.6317836;0.3560978
21568;0.6124898;0.3787508
21576;0.6071926;0.3860722
21584;0.6023261;0.3860722
21592;0.6065863;0.380005
21600;0.6172271;0.3602323
21608;0.625582;0.3455896
21616;0.6101642;0.3716879
21624;0.6041263;0.3739429
21632;0.6110255;0.3517912
21640;0.6169687;0.3355983
21648;0.6060298;0.3647112
21656;0.6001762;0.3679549
21664;0.6026706;0.3437808
21672;0.6060298;0.3264681
21680;0.6000004;0.3579928
21688;0.5944018;0.3716018
21696;0.5924209;0.3362872
21704;0.593885;0.3181993
21712;0.5920762;0.3515328
21720;0.5943847;0.362153
21728;0.588717;0.3667783
21736;0.586929;0.3564132
21744;0.5807928;0.3293966
21752;0.5812235;0.3107919
21760;0.5819986;0.3454174
21768;0.5776507;0.3509522
21776;0.5685619;0.3231089
21784;0.5688204;0.3043318
21792;0.56994;0.3395604
21800;0.5557281;0.3340478
21808;0.5665292;0.3456241
21816;0.5580537;0.3172518
21824;0.5565895;0.2990777
21832;0.5538263;0.3408678
21840;0.5406461;0.3384957
21848;0.5478469;0.3136773
21856;0.5441864;0.2954602
21864;0.548579;0.3235396
21872;0.5380708;0.311524
21880;0.5310079;0.2932207
21888;0.5413439;0.3324974
21896;0.5382431;0.3242286
21904;0.5265721;0.310275
21912;0.5159346;0.2928762
21920;0.527218;0.3320667
21928;0.5261845;0.3242286
21936;0.513566;0.3101028
21944;0.5;0.2928762
21952;0.5268736;0.338699
21960;0.5132645;0.3245731
21968;0.5137814;0.3322391
21976;0.5;0.3325835
21984;0.5260122;0.3436947
21992;0.5139535;0.3390435
22000;0.5;0.3247454
22008;0.5;0.3101459
22016;0.486434;0.3101028
22024;0.4840654;0.2928762
22032;0.5132645;0.3435224
22040;0.4867355;0.3245731
22048;0.4734279;0.310275
22056;0.4689921;0.2932207
22064;0.4619292;0.311524
22072;0.4558136;0.2954602
22080;0.4738155;0.3242286
22088;0.4521531;0.3136773
22096;0.4434105;0.2990777
22104;0.5130922;0.3498963
22112;0.5;0.3498963
22120;0.5;0.3435224
22128;0.5;0.3392158
22136;0.4867355;0.3435224
22144;0.4860465;0.3390435
22152;0.4739878;0.3436947
22160;0.4731264;0.338699
22168;0.4862186;0.3322391
22176;0.472782;0.3320667
22184;0.4586561;0.3324974
22192;0.4617569;0.3242286
22200;0.451421;0.3235396
22208;0.4419463;0.3172518
22216;0.4311796;0.3043318
22224;0.4314381;0.3231089
22232;0.4187765;0.3107919
22240;0.4192072;0.3293966
22248;0.406115;0.3181993
22256;0.4075791;0.3362872
22264;0.3939702;0.3264681
22272;0.3973294;0.3437808
22280;0.3830313;0.3355983
22288;0.3889745;0.3517912
22296;0.374418;0.3455896
22304;0.3827729;0.3602323
22312;0.3682164;0.3560978
22320;0.3898358;0.3716879
22328;0.3787247;0.3687594
22336;0.3645127;0.3666061
22344;0.3934137;0.380005
22352;0.3769159;0.377545
22360;0.3632207;0.3770282
22368;0.3875102;0.3787508
22376;0.3976739;0.3860722
22384;0.3772603;0.3865028
22392;0.3641682;0.3877087
22400;0.3928074;0.3860722
22408;0.387338;0.3860722
22416;0.4014637;0.3903788
22424;0.3798444;0.3955468
22432;0.367355;0.3987337
22440;0.3891467;0.3933073
22448;0.3941339;0.392117
22456;0.3981907;0.3910679
22464;0.3844095;0.4046768
22472;0.3722646;0.4102755
22480;0.3789831;0.4224203
22488;0.3926782;0.4004563
22496;0.3906111;0.413807
22504;0.3872518;0.4353403
22512;0.4006025;0.3960635
22520;0.3970554;0.3981169
22528;0.3984491;0.4231955
22536;0.3975017;0.4476573
22544;0.3978462;0.4076054
22552;0.4080099;0.4315504
22560;0.4107661;0.4592852
22568;0.4019805;0.4036433
22576;0.404425;0.4159448
22584;0.4189901;0.4398829
22592;0.4276482;0.4641948
22600;0.4132313;0.4234125
22608;0.4085267;0.4108784
22616;0.4045646;0.4014038
22624;0.4326612;0.4456228
22632;0.4427525;0.4640966
22640;0.423793;0.4295951
