Offset;Input Attributes: Layout 6 (Per vertex).TEXCOORD2[0];Input Attributes: Layout 6 (Per vertex).TEXCOORD2[1]
14992;0.01081936;0.9859517
15000;0.01074991;0.9840583
15008;0.01108292;0.9836543
15016;0.01132709;0.9831136
15024;0.009752732;0.9855496
15032;0.009940077;0.9864439
15040;0.01022503;0.9844974
15048;0.01050332;0.9834111
15056;0.009181112;0.9856087
15064;0.009261459;0.9865551
15072;0.009589009;0.9846985
15080;0.008502897;0.9855958
15088;0.008502897;0.9865551
15096;0.009099655;0.9847041
15104;0.008502897;0.9846715
15112;0.009998016;0.9836774
15120;0.01078827;0.9831153
15128;0.00903495;0.983832
15136;0.008502897;0.9838377
15144;0.009442646;0.9838061
15152;0.01023734;0.9825757
15160;0.008962072;0.982888
15168;0.008502897;0.9828587
15176;0.008502897;0.982251
15184;0.009775143;0.9827503
15192;0.009303249;0.9828552
15200;0.009204935;0.9821438
15208;0.00963423;0.9820004
15216;0.009077445;0.9812245
15224;0.009509973;0.9810156
15232;0.01003638;0.9818269
15240;0.009382486;0.9799079
15248;0.009926047;0.9808215
15256;0.009799872;0.9797413
15264;0.01058942;0.9822657
15272;0.01037886;0.9815795
15280;0.01027873;0.9806333
15288;0.01016285;0.9796596
15296;0.01099005;0.982764
15304;0.01114298;0.9823872
15312;0.01093312;0.9817028
15320;0.01069238;0.9811652
15328;0.01110724;0.981349
15336;0.01060638;0.9803667
15344;0.01152342;0.9813111
15352;0.01089295;0.9808694
15360;0.01190901;0.9809663
15368;0.01125421;0.9810172
15376;0.01199329;0.9805267
15384;0.01169512;0.9804156
15392;0.01163758;0.9808687
15400;0.01139563;0.9806888
15408;0.01108685;0.9805932
15416;0.01081512;0.9801627
15424;0.01048525;0.9795566
15432;0.01007806;0.9786835
15440;0.01038482;0.9787207
15448;0.01069278;0.9794518
15456;0.01100035;0.9799943
15464;0.01130963;0.9803892
15472;0.01031123;0.9779339
15480;0.01060981;0.9787171
15488;0.0105659;0.977983
15496;0.01149243;0.9802808
15504;0.01120313;0.9797524
15512;0.01087862;0.9793719
15520;0.01077626;0.9780643
15528;0.01080866;0.9787415
15536;0.01105142;0.9791476
15544;0.01100883;0.9785529
15552;0.01104597;0.9778823
15560;0.0112103;0.9769332
15568;0.01135303;0.9759876
15576;0.01153624;0.975237
15584;0.01198956;0.9752135
15592;0.01176123;0.9758888
15600;0.01231145;0.9752921
15608;0.01159034;0.9765735
15616;0.0121015;0.975894
15624;0.01197078;0.9764018
15632;0.01135222;0.97744
15640;0.01160094;0.977097
15648;0.01121131;0.9778907
15656;0.01115024;0.978408
15664;0.01116044;0.9789401
15672;0.01122181;0.9793154
15680;0.011339;0.9796796
15688;0.01150595;0.9799273
15696;0.01132881;0.9779501
15704;0.01126017;0.9783407
15712;0.01124109;0.9787501
15720;0.01126955;0.9791309
15728;0.01136202;0.9795166
15736;0.01147153;0.9775872
15744;0.01140289;0.9780164
15752;0.011339;0.9783442
15760;0.0115111;0.9798173
15768;0.01171561;0.980028
15776;0.01171601;0.9801102
15784;0.01192223;0.9801941
15792;0.01211099;0.9801984
15800;0.0119188;0.9801068
15808;0.01233235;0.9800839
15816;0.01212613;0.9800885
15824;0.01255694;0.9798506
15832;0.01280232;0.9796306
15840;0.01304004;0.9793246
15848;0.01319205;0.9789684
15856;0.01333649;0.9786235
15864;0.01326241;0.9783219
15872;0.01313956;0.9786677
15880;0.01302338;0.9790131
15888;0.0128321;0.9793494
15896;0.01265566;0.9795439
15904;0.01317761;0.9780265
15912;0.01298795;0.9787115
15920;0.01283937;0.9790746
15928;0.01307193;0.9783854
15936;0.01270472;0.9792335
15944;0.01298846;0.9781154
15952;0.01250616;0.9797372
15960;0.01259055;0.9795059
15968;0.01239382;0.9799148
15976;0.01228632;0.9800147
15984;0.01226512;0.9798932
15992;0.01237535;0.9798038
16000;0.01245721;0.9796743
16008;0.01289549;0.9778621
16016;0.0130787;0.9777327
16024;0.01330793;0.9776129
16032;0.01339524;0.9770585
16040;0.0136385;0.9766865
16048;0.01296928;0.9774389
16056;0.01280313;0.9776154
16064;0.01316772;0.9772477
16072;0.01278698;0.9779965
16080;0.01271572;0.9777199
16088;0.01286662;0.9782033
16096;0.01293647;0.9784466
16104;0.01282322;0.9784865
16112;0.0128211;0.9787961
16120;0.01271965;0.9789373
16128;0.01272349;0.9773836
16136;0.01266252;0.9774624
16144;0.01285007;0.9771824
16152;0.01275619;0.9782735
16160;0.01270472;0.9781119
16168;0.0127575;0.9786361
16176;0.01273287;0.9787326
16184;0.01269028;0.9788506
16192;0.01269876;0.978696
16200;0.01264133;0.9790056
16208;0.01263012;0.9792662
16216;0.01252756;0.9795054
16224;0.01275408;0.9784842
16232;0.01270259;0.9785703
16240;0.01273116;0.9783747
16248;0.01269795;0.9784632
16256;0.01266;0.9787722
16264;0.01266767;0.9786543
16272;0.01267403;0.9785513
16280;0.0126277;0.9788764
16288;0.01268513;0.9783055
16296;0.01268725;0.9783843
16304;0.01266716;0.9784541
16312;0.01267494;0.9782186
16320;0.01265445;0.9783795
16328;0.01262881;0.9782799
16336;0.01265101;0.9786286
16344;0.01265485;0.9785353
16352;0.01264385;0.9784552
16360;0.01262719;0.9783894
16368;0.01263789;0.9787292
16376;0.01260206;0.9787908
16384;0.01259176;0.9781747
16392;0.01260206;0.9782951
16400;0.01263274;0.9780902
16408;0.01266424;0.977985
16416;0.01268644;0.9778912
16424;0.01260801;0.977955
16432;0.01261316;0.9778235
16440;0.01255512;0.9780498
16448;0.01261316;0.9776517
16456;0.01254028;0.9779257
16464;0.01253473;0.9777879
16472;0.01247165;0.9779171
16480;0.01251131;0.9781206
16488;0.01247134;0.9780164
16496;0.01256743;0.9782107
16504;0.01258621;0.9774371
16512;0.01252232;0.977617
16520;0.01245681;0.9777862
16528;0.0126277;0.9772946
16536;0.01265778;0.977186
16544;0.01257056;0.9770471
16552;0.01275074;0.976964
16560;0.01256118;0.9772331
16568;0.01242955;0.9769133
16576;0.01243934;0.9771519
16584;0.01216792;0.9770029
16592;0.01249466;0.977404
16600;0.01242996;0.9776311
16608;0.01229702;0.9772677
16616;0.01301662;0.9769616
16624;0.01263274;0.9767926
16632;0.01320265;0.9767693
16640;0.01288449;0.976733
16648;0.01238312;0.9774313
16656;0.01226936;0.9774917
16664;0.01346469;0.9764439
16672;0.01234133;0.9776698
16680;0.01378083;0.9760685
16688;0.01237666;0.9777997
16696;0.01411857;0.9757473
16704;0.01240432;0.9779135
16712;0.01326665;0.9761682
16720;0.01356734;0.975808
16728;0.01389459;0.9754926
16736;0.01303953;0.9764903
16744;0.01273197;0.9765036
16752;0.01248103;0.9766028
16760;0.01337132;0.9754633
16768;0.01306931;0.9758337
16776;0.01286914;0.9761701
16784;0.01371219;0.97516
16792;0.01256976;0.9762484
16800;0.01223393;0.9764158
16808;0.01235879;0.9760199
16816;0.01217821;0.9767579
16824;0.01293001;0.9754192
16832;0.01324151;0.9750525
16840;0.01270088;0.9758593
16848;0.01252827;0.9755578
16856;0.01280364;0.9749689
16864;0.01318519;0.9745499
16872;0.01190164;0.9768554
16880;0.0131541;0.9740801
16888;0.01359712;0.9742692
16896;0.0136159;0.9738295
16904;0.0116508;0.9773268
16912;0.01360994;0.9747732
16920;0.01408234;0.9736359
16928;0.01404065;0.974049
16936;0.01403712;0.9744893
16944;0.01441887;0.9738867
16952;0.01447509;0.9734576
16960;0.01409899;0.9748815
16968;0.01466637;0.9729551
16976;0.01442998;0.9742823
16984;0.0142396;0.9752119
16992;0.01485038;0.9733101
17000;0.01486104;0.9724072
17008;0.0148248;0.9737105
17016;0.01447298;0.9746512
17024;0.01443088;0.9754686
17032;0.01499958;0.9728404
17040;0.01484226;0.9740888
17048;0.01457179;0.97499
17056;0.01469832;0.9757367
17064;0.01523421;0.97317
17072;0.01472265;0.9752609
17080;0.01487169;0.9744505
17088;0.01491479;0.9755208
17096;0.0152705;0.9735519
17104;0.01493815;0.9747813
17112;0.01527762;0.9739273
17120;0.01513403;0.975703
17128;0.015034;0.9750446
17136;0.01526656;0.9742894
17144;0.01515967;0.9753013
17152;0.01531219;0.9754959
17160;0.01528362;0.9746065
17168;0.01534116;0.9748868
17176;0.01551063;0.9755614
17184;0.01552557;0.9753083
17192;0.01542554;0.9751246
17200;0.01567249;0.9749641
17208;0.01561809;0.9747552
17216;0.01588209;0.9746404
17224;0.01559805;0.9744982
17232;0.01614923;0.9743656
17240;0.01588381;0.9744112
17248;0.01562182;0.9741852
17256;0.01643554;0.9741765
17264;0.0159311;0.9741344
17272;0.01620591;0.974138
17280;0.01574709;0.9737742
17288;0.01665358;0.9740764
17296;0.01608235;0.9738193
17304;0.01630594;0.9739089
17312;0.01650231;0.9739999
17320;0.01668638;0.9738998
17328;0.01652276;0.9737395
17336;0.01634263;0.9735847
17344;0.01613691;0.9734247
17352;0.01606964;0.9731718
17360;0.01569253;0.9734355
17368;0.01646608;0.9727296
17376;0.01561975;0.9730315
17384;0.01599676;0.9728875
17392;0.01653689;0.972384
17400;0.01532869;0.9726859
17408;0.01569808;0.9725747
17416;0.0160712;0.9724817
17424;0.01658978;0.9718544
17432;0.01505959;0.9725004
17440;0.01531431;0.9722875
17448;0.01615135;0.9719486
17456;0.01614923;0.9714047
17464;0.01572569;0.9720943
17472;0.01521589;0.9719741
17480;0.01568188;0.9716028
17488;0.02260195;0.9856075
17496;0.02256177;0.9857726
17504;0.02269693;0.9855583
17512;0.02262658;0.9855011
17520;0.02270531;0.9853524
17528;0.02278384;0.9853481
17536;0.0226398;0.9853513
17544;0.0228541;0.9851649
17552;0.02269088;0.9851339
17560;0.02282714;0.9850265
17568;0.02260689;0.9850917
17576;0.02271773;0.9850047
17584;0.02284259;0.9849234
17592;0.02263506;0.9849862
17600;0.02255239;0.9850378
17608;0.02274922;0.9848905
17616;0.02282038;0.9847969
17624;0.0225643;0.984967
17632;0.02250303;0.9849886
17640;0.02275386;0.9847758
17648;0.02279484;0.9846486
17656;0.02250474;0.9849519
17664;0.02248516;0.9849648
17672;0.02247244;0.9849393
17680;0.02249879;0.9849186
17688;0.02256824;0.9848837
17696;0.02263173;0.9848762
17704;0.02266796;0.9847403
17712;0.02270874;0.9845886
17720;0.02276032;0.9846333
17728;0.02275608;0.9843123
17736;0.01826775;0.9810826
17744;0.01823782;0.9808879
17752;0.01799209;0.9810904
17760;0.01796821;0.9808974
17768;0.01771652;0.9810904
17776;0.01816212;0.9807212
17784;0.01770759;0.9808966
17792;0.01793541;0.9807309
17800;0.01808333;0.9805895
17808;0.01769527;0.9807271
17816;0.01789463;0.9806013
17824;0.01799718;0.9804507
17832;0.01767942;0.9806006
17840;0.01784093;0.9804631
17848;0.01792824;0.980316
17856;0.01765772;0.9804684
17864;0.01779192;0.9803282
17872;0.0178703;0.9801748
17880;0.01763339;0.9803295
17888;0.01774801;0.9801933
17896;0.01782816;0.9800472
17904;0.01761169;0.9802016
17912;0.01771177;0.9800611
17920;0.01759251;0.9800731
17928;0.01779863;0.9799122
17936;0.01768881;0.9799392
17944;0.01757839;0.9799471
17952;0.01756738;0.9798043
17960;0.01767004;0.9797943
17968;0.01756354;0.9796612
17976;0.01777875;0.9797724
17984;0.01766292;0.9796455
17992;0.01776972;0.979619
18000;0.01837212;0.9762038
18008;0.0183537;0.9762071
18016;0.01834275;0.9762108
18024;0.01833003;0.9762089
18032;0.01834643;0.9762071
18040;0.01833003;0.9762055
18048;0.01829758;0.9762089
18056;0.01834275;0.9762001
18064;0.01829379;0.9762055
18072;0.01837212;0.9762038
18080;0.01831418;0.9762198
18088;0.01825196;0.9762108
18096;0.01831418;0.9761947
18104;0.01825367;0.9762071
18112;0.01836309;0.9762146
18120;0.01827209;0.9762273
18128;0.01819351;0.9762164
18136;0.01836097;0.9761963
18144;0.01837212;0.9762038
18152;0.01827714;0.976189
18160;0.0182029;0.9762108
18168;0.01833593;0.9762236
18176;0.01821743;0.9762381
18184;0.01813017;0.9762219
18192;0.01833159;0.9761837
18200;0.01822818;0.9761853
18208;0.01814632;0.9762146
18216;0.01829379;0.9762402
18224;0.01815187;0.9762493
18232;0.01805911;0.9762346
18240;0.01829576;0.9761747
18248;0.01817024;0.9761837
18256;0.01808081;0.9762236
18264;0.01823913;0.9762561
18272;0.01807733;0.9762636
18280;0.01797896;0.9762436
18288;0.01824817;0.9761653
18296;0.01810448;0.9761853
18304;0.01800622;0.9762329
18312;0.01819023;0.9761564
18320;0.01826861;0.9761454
18328;0.01803014;0.9761873
18336;0.01791552;0.9762454
18344;0.01812462;0.9761524
18352;0.01793541;0.9761907
18360;0.01780595;0.9762561
18368;0.01831201;0.976158
18376;0.01821017;0.9761306
18384;0.01804402;0.976149
18392;0.01782427;0.9761963
18400;0.01770239;0.9762582
18408;0.01835037;0.9761747
18416;0.01828693;0.9761198
18424;0.01814127;0.9761198
18432;0.01794611;0.9761471
18440;0.01770966;0.9761963
18448;0.01759125;0.9762493
18456;0.01838323;0.9761907
18464;0.01822647;0.9761001
18472;0.01805729;0.9761109
18480;0.01783366;0.9761471
18488;0.01839554;0.9762001
18496;0.01838822;0.9762164
18504;0.01815515;0.9760816
18512;0.01842497;0.9762001
18520;0.01836309;0.976231
18528;0.01841891;0.9762181
18536;0.0183214;0.9762493
18544;0.01839933;0.9762363
18552;0.01843213;0.9762454
18560;0.0183593;0.9762676
18568;0.01826482;0.9762725
18576;0.01829924;0.9762964
18584;0.01817181;0.9762741
18592;0.01819351;0.976298
18600;0.01809217;0.976293
18608;0.01799178;0.9762725
18616;0.01789155;0.9762545
18624;0.01790048;0.9762853
18632;0.01779318;0.9762652
18640;0.01800622;0.976311
18648;0.01811175;0.9763217
18656;0.01779702;0.976298
18664;0.0176825;0.9762617
18672;0.01790987;0.9763293
18680;0.01768406;0.9763
18688;0.01757339;0.9762509
18696;0.01822086;0.9763253
18704;0.01802105;0.9763473
18712;0.01780257;0.9763381
18720;0.01813527;0.9763565
18728;0.01825196;0.9763621
18736;0.01791714;0.9763694
18744;0.01803897;0.9763871
18752;0.01833371;0.9763253
18760;0.01816242;0.9763966
18768;0.01839382;0.9762874
18776;0.01827911;0.9764001
18784;0.01836309;0.9763565
18792;0.01842275;0.9763058
18800;0.01780984;0.9763802
18808;0.01792602;0.9764128
18816;0.01805512;0.9764329
18824;0.01818634;0.9764416
18832;0.01769134;0.9763366
18840;0.01757339;0.9762949
18848;0.01746917;0.9762853
18856;0.01746917;0.9762346
18864;0.01736495;0.9762509
18872;0.01757677;0.9763366
18880;0.0176986;0.9763837
18888;0.01781529;0.9764291
18896;0.01793172;0.9764658
18904;0.01806794;0.9764823
18912;0.01758065;0.9763782
18920;0.0177042;0.9764346
18928;0.01782089;0.9764892
18936;0.01746917;0.9763293
18944;0.01794267;0.9765238
18952;0.01807899;0.9765295
18960;0.01795549;0.9765782
18968;0.0182029;0.9764838
18976;0.01830106;0.9764384
18984;0.01821743;0.9765277
18992;0.01838661;0.9763871
19000;0.01809393;0.9765694
19008;0.0183214;0.9764744
19016;0.01823404;0.9765679
19024;0.01783154;0.976553
19032;0.01784426;0.9766109
19040;0.01796998;0.9766164
19048;0.01811175;0.9766148
19056;0.01771147;0.9765022
19064;0.01758403;0.9764309
19072;0.01746917;0.9763713
19080;0.01771859;0.9765713
19088;0.01758959;0.9764931
19096;0.01772798;0.9766349
19104;0.01746917;0.9764222
19112;0.01785869;0.9766588
19120;0.01773524;0.9766786
19128;0.01798451;0.9766588
19136;0.01786596;0.9766985
19144;0.01735768;0.9763782
19152;0.01735429;0.9764309
19160;0.01736157;0.9763366
19168;0.01736495;0.9762949
19176;0.01725427;0.9763
19184;0.01725583;0.9762617
19192;0.017247;0.9763366
19200;0.01723973;0.9763837
19208;0.01714131;0.976298
19216;0.01714515;0.9762652
19224;0.01713576;0.9763381
19232;0.01703785;0.9762853
19240;0.01704679;0.9762545
19248;0.01723413;0.9764346
19256;0.0171285;0.9763802
19264;0.01702847;0.9763293
19272;0.01694655;0.9762725
19280;0.01695937;0.9762436
19288;0.01712304;0.9764291
19296;0.01702119;0.9763694
19304;0.01693211;0.976311
19312;0.01686101;0.9762636
19320;0.01687922;0.9762346
19328;0.01701231;0.9764128
19336;0.01691728;0.9763473
19344;0.01684617;0.976293
19352;0.01678646;0.9762493
19360;0.01680816;0.9762219
19368;0.01689936;0.9763871
19376;0.01682658;0.9763217
19384;0.01676653;0.9762741
19392;0.0167209;0.9762381
19400;0.01674482;0.9762164
19408;0.01680306;0.9763565
19416;0.01674482;0.976298
19424;0.0166992;0.9762561
19432;0.01666624;0.9762273
19440;0.01668638;0.9762108
19448;0.01671747;0.9763253
19456;0.01667351;0.9762725
19464;0.01664454;0.9762402
19472;0.01662415;0.9762198
19480;0.01664075;0.9762089
19488;0.01663909;0.9762964
19496;0.01661693;0.9762493
19504;0.01668638;0.9763621
19512;0.0166024;0.9762236
19520;0.01659558;0.9762108
19528;0.01660831;0.9762089
19536;0.01657525;0.976231
19544;0.01657525;0.9762146
19552;0.01658463;0.9762071
19560;0.0165919;0.9762071
19568;0.01660831;0.9762055
19576;0.01656621;0.9762038
19584;0.01659558;0.9762001
19592;0.01664454;0.9762055
19600;0.01655011;0.9762164
19608;0.01662415;0.9761947
19616;0.01668466;0.9762071
19624;0.01654279;0.9762001
19632;0.01657736;0.9761963
19640;0.0166612;0.976189
19648;0.01673543;0.9762108
19656;0.01655511;0.9761907
19664;0.01651337;0.9762001
19672;0.01651943;0.9762181
19680;0.01660674;0.9761837
19688;0.01671015;0.9761853
19696;0.01679201;0.9762146
19704;0.01658797;0.9761747
19712;0.01664257;0.9761747
19720;0.01676809;0.9761837
19728;0.01685752;0.9762236
19736;0.01653901;0.9762363
19744;0.0165062;0.9762454
19752;0.01657903;0.9762676
19760;0.01660462;0.9763253
19768;0.01662632;0.976158
19776;0.01683385;0.9761853
19784;0.01693211;0.9762329
19792;0.01654451;0.9762874
19800;0.01690819;0.9761873
19808;0.01702281;0.9762454
19816;0.01700293;0.9761907
19824;0.01713238;0.9762561
19832;0.01711406;0.9761963
19840;0.01723595;0.9762582
19848;0.01722868;0.9761963
19856;0.01734708;0.9762493
19864;0.0167481;0.9761564
19872;0.01681371;0.9761524
19880;0.01689431;0.976149
19888;0.01699223;0.9761471
19896;0.01710467;0.9761471
19904;0.01669016;0.9761653
19912;0.01666972;0.9761454
19920;0.01672817;0.9761306
19928;0.01679706;0.9761198
19936;0.0166514;0.9761198
19944;0.01688104;0.9761109
19952;0.01671187;0.9761001
19960;0.01660462;0.9761417
19968;0.01678318;0.9760816
19976;0.01656621;0.9761618
19984;0.01653184;0.9761816
19992;0.01669193;0.9760673
20000;0.01676653;0.9760396
20008;0.0166297;0.9760925
20016;0.01658069;0.9761198
20024;0.01653901;0.9761471
20032;0.01650449;0.9761729
20040;0.01687039;0.9760652
20048;0.01648622;0.9761963
20056;0.01648828;0.9762219
20064;0.01645881;0.9762273
20072;0.01655173;0.9760944
20080;0.01650832;0.9761273
20088;0.01647501;0.9761637
20096;0.01645724;0.9761947
20104;0.01660462;0.9760598
20112;0.01666972;0.9760269
20120;0.01675022;0.9759941
20128;0.01685752;0.9760183
20136;0.01697396;0.9760491
20144;0.01698284;0.9761016
20152;0.01709953;0.9760925
20160;0.01709226;0.9760325
20168;0.01708509;0.9759704
20176;0.01696613;0.9759965
20184;0.01684617;0.9759653
20192;0.01672817;0.975943
20200;0.01721591;0.9760218
20208;0.01721974;0.976087
20216;0.01695937;0.9759363
20224;0.01664257;0.9759833
20232;0.01657343;0.9760237
20240;0.01722318;0.9761454
20248;0.01683542;0.9759035
20256;0.01660831;0.9759363
20264;0.01651726;0.9760652
20272;0.01733981;0.976193
20280;0.0166992;0.9758888
20288;0.01653346;0.9759833
20296;0.01647163;0.9761053
20304;0.01644059;0.9761508
20312;0.01642984;0.9760838
20320;0.01642616;0.9761907
20328;0.0164739;0.9760344
20336;0.01640087;0.9761381
20344;0.01665065;0.9758161
20352;0.01655274;0.9758741
20360;0.0164739;0.9759345
20368;0.01641248;0.9759958
20376;0.01637074;0.9760593
20384;0.01681371;0.9758433
20392;0.01695382;0.9758632
20400;0.01707742;0.9759051
20408;0.01649813;0.9758223
20416;0.01641414;0.9758905
20424;0.01635075;0.9759617
20432;0.01660462;0.9757582
20440;0.01676769;0.9757601
20448;0.01693772;0.9757962
20456;0.01707394;0.9758326
20464;0.01673145;0.9756957
20472;0.01688185;0.9756376
20480;0.01720475;0.9758742
20488;0.01690198;0.9757098
20496;0.01704128;0.9756845
20504;0.01706298;0.9757558
20512;0.01721076;0.9759486
20520;0.01720137;0.9758122
20528;0.01733431;0.9758654
20536;0.01733598;0.975943
20544;0.01733769;0.9760162
20552;0.01746917;0.9760052
20560;0.01733769;0.9760853
20568;0.01733981;0.9761432
20576;0.01746917;0.9760778
20584;0.01746917;0.9761381
20592;0.01746917;0.9759363
20600;0.01746917;0.9761853
20608;0.01746917;0.9762294
20616;0.01759852;0.976193
20624;0.01759852;0.9761432
20632;0.01771516;0.9761454
20640;0.01760064;0.9760853
20648;0.01771859;0.976087
20656;0.01760064;0.9760162
20664;0.01783881;0.9760925
20672;0.01760235;0.975943
20680;0.01772242;0.9760218
20688;0.01795549;0.9761016
20696;0.01784608;0.9760325
20704;0.01785324;0.9759704
20712;0.01796438;0.9760491
20720;0.01772757;0.9759486
20728;0.01760402;0.9758654
20736;0.01806794;0.9760652
20744;0.01817181;0.9760396
20752;0.01808081;0.9760183
20760;0.0182464;0.9760673
20768;0.01773358;0.9758742
20776;0.01746917;0.9758579
20784;0.0179722;0.9759965
20792;0.01818811;0.9759941
20800;0.01809217;0.9759653
20808;0.01797896;0.9759363
20816;0.01786091;0.9759051
20824;0.01733255;0.9758053
20832;0.01826861;0.9760269
20840;0.01821017;0.975943
20848;0.01810291;0.9759035
20856;0.01798451;0.9758632
20864;0.01786439;0.9758326
20872;0.01830863;0.9760925
20880;0.01773696;0.9758122
20888;0.01833371;0.9761417
20896;0.01837212;0.9761618
20904;0.01835764;0.9761198
20912;0.01833371;0.9760598
20920;0.01840649;0.9761816
20928;0.01839933;0.9761471
20936;0.01843385;0.9761729
20944;0.01838661;0.9760944
20952;0.01829576;0.9759833
20960;0.01836491;0.9760237
20968;0.01843001;0.9761273
20976;0.01845212;0.9761963
20984;0.01833003;0.9759363
20992;0.01842108;0.9760652
21000;0.01846332;0.9761637
21008;0.01845005;0.9762219
21016;0.01847952;0.9762273
21024;0.01823913;0.9758888
21032;0.01812462;0.9758433
21040;0.0184667;0.9761053
21048;0.01848109;0.9761947
21056;0.01849774;0.9761508
21064;0.0184611;0.9762601
21072;0.01851217;0.9761907
21080;0.01850849;0.9760838
21088;0.01800061;0.9757962
21096;0.01844833;0.9763237
21104;0.01850849;0.9762329
21112;0.01853746;0.9761381
21120;0.01787535;0.9757558
21128;0.01841048;0.9764181
21136;0.01848835;0.9762765
21144;0.01847564;0.976349
21152;0.01834098;0.976513
21160;0.01851732;0.976293
21168;0.01843385;0.9764494
21176;0.01827239;0.976647
21184;0.01850279;0.976373
21192;0.01838403;0.9765817
21200;0.0181497;0.9767034
21208;0.0184773;0.9765029
21216;0.01800834;0.9767433
21224;0.01832357;0.9767557
21232;0.01817907;0.9768165
21240;0.01801212;0.9768521
21248;0.0178699;0.9767709
21256;0.0184394;0.9766678
21264;0.01773524;0.9767152
21272;0.01823187;0.9770125
21280;0.01807218;0.9770113
21288;0.01841048;0.9769604
21296;0.01795595;0.9770079
21304;0.01855053;0.9768378
21312;0.01785658;0.9768765
21320;0.01784007;0.9770087
21328;0.01854039;0.9765798
21336;0.01865879;0.9767078
21344;0.01772924;0.9767873
21352;0.0177195;0.9768852
21360;0.01771147;0.9770035
21368;0.01757;0.9770029
21376;0.01758106;0.9768867
21384;0.01746917;0.9769876
21392;0.01862341;0.9764801
21400;0.0187461;0.9765713
21408;0.0185467;0.9764144
21416;0.01759474;0.9767798
21424;0.01746917;0.9768758
21432;0.01868862;0.9763837
21440;0.01881722;0.9764428
21448;0.0188687;0.9763211
21456;0.01860121;0.9763389
21464;0.01855482;0.9763143
21472;0.01873672;0.9762874
21480;0.01890241;0.9762044
21488;0.01863825;0.9762636
21496;0.01876402;0.9761919
21504;0.01891265;0.976092
21512;0.01858601;0.9762511
21520;0.01876786;0.9760971
21528;0.01889867;0.9759817
21536;0.01865753;0.9761873
21544;0.01854327;0.9762402
21552;0.01874863;0.9760042
21560;0.01885986;0.975871
21568;0.01865571;0.97611
21576;0.01859989;0.9761873
21584;0.01854841;0.9761873
21592;0.01859358;0.976123
21600;0.01870608;0.9759144
21608;0.01879425;0.9757597
21616;0.01863149;0.9760355
21624;0.01856759;0.9760593
21632;0.01864047;0.9758252
21640;0.01870305;0.975654
21648;0.01858758;0.9759617
21656;0.01852585;0.9759958
21664;0.01855235;0.9757406
21672;0.01858758;0.9755578
21680;0.01852419;0.9758905
21688;0.01846443;0.9760344
21696;0.01844404;0.9756613
21704;0.01845944;0.9754705
21712;0.01844021;0.9758223
21720;0.01846443;0.9759345
21728;0.01840488;0.9759833
21736;0.0183856;0.9758741
21744;0.0183214;0.9755887
21752;0.01832569;0.9753917
21760;0.01833371;0.9757582
21768;0.01828769;0.9758161
21776;0.01819194;0.9755218
21784;0.01819487;0.9753238
21792;0.01820688;0.9756957
21800;0.01805648;0.9756376
21808;0.01817065;0.9757601
21816;0.01808081;0.9754601
21824;0.01806532;0.9752681
21832;0.01803635;0.9757098
21840;0.01789705;0.9756845
21848;0.01797336;0.9754225
21856;0.01793465;0.9752301
21864;0.01798053;0.9755267
21872;0.0178699;0.9753996
21880;0.0177953;0.9752065
21888;0.01790432;0.9756211
21896;0.01787156;0.9755342
21904;0.01774852;0.9753865
21912;0.01763602;0.9752024
21920;0.01775528;0.9756166
21928;0.01774412;0.9755342
21936;0.01761089;0.9753847
21944;0.01746917;0.9752024
21952;0.0177514;0.9756866
21960;0.01760791;0.9755377
21968;0.01761341;0.9756184
21976;0.01746917;0.9756221
21984;0.01774251;0.9757394
21992;0.01761518;0.9756904
22000;0.01746917;0.9755393
22008;0.01746917;0.9753851
22016;0.01732745;0.9753847
22024;0.01730231;0.9752024
22032;0.01760791;0.9757377
22040;0.01733042;0.9755377
22048;0.01718982;0.9753865
22056;0.01714303;0.9752065
22064;0.01706844;0.9753996
22072;0.01700369;0.9752301
22080;0.01719421;0.9755342
22088;0.01696497;0.9754225
22096;0.01687302;0.9752681
22104;0.01760579;0.9758053
22112;0.01746917;0.9758053
22120;0.01746917;0.9757377
22128;0.01746917;0.9756925
22136;0.01733042;0.9757377
22144;0.01732316;0.9756904
22152;0.01719582;0.9757394
22160;0.01718694;0.9756866
22168;0.01732492;0.9756184
22176;0.01718305;0.9756166
22184;0.01703402;0.9756211
22192;0.01706677;0.9755342
22200;0.0169578;0.9755267
22208;0.01685752;0.9754601
22216;0.01674346;0.9753238
22224;0.01674639;0.9755218
22232;0.01661264;0.9753917
22240;0.01661693;0.9755887
22248;0.0164789;0.9754705
22256;0.01649429;0.9756613
22264;0.01635075;0.9755578
22272;0.01638598;0.9757406
22280;0.01623528;0.975654
22288;0.01629786;0.9758252
22296;0.01614408;0.9757597
22304;0.01623225;0.9759144
22312;0.01607847;0.975871
22320;0.01630685;0.9760355
22328;0.01618971;0.9760042
22336;0.01603966;0.9759817
22344;0.01634475;0.976123
22352;0.01617048;0.9760971
22360;0.01602568;0.976092
22368;0.01628262;0.97611
22376;0.01638992;0.9761873
22384;0.01617431;0.9761919
22392;0.01603592;0.9762044
22400;0.01633844;0.9761873
22408;0.0162808;0.9761873
22416;0.01642984;0.9762329
22424;0.01620162;0.9762874
22432;0.01606964;0.9763211
22440;0.01630008;0.9762636
22448;0.01635232;0.9762511
22456;0.01639507;0.9762402
